12000001, 47.11871937751693, 86.49783001620479, 93.89375394012555
12000002, 77.56998214101836, 81.34116837503798, 71.91901918179718
12000003, 56.5530774909862, 54.77425752033483, 93.62261257682503
12000004, 92.07421818880087, 76.03875787734661, 53.994174458687056
12000005, 76.33700873976481, 66.49700349571029, 54.818340925268174
12000006, 79.8523658593447, 53.1251954310212, 45.55993188900181
12000007, 54.03156678967829, 57.45011788004038, 56.32489426240708
12000008, 85.52579612906298, 42.330587409816594, 96.56149581227892
12000009, 81.0087041584818, 57.98630230758698, 81.0797403501038
12000010, 98.3039030891497, 51.0091361404647, 84.70952252157021
12000011, 62.43098295336324, 89.3030789748805, 75.13192870770158
12000012, 43.59771676807628, 66.16855048314663, 59.64791939502082
12000013, 44.18697322728187, 59.242034296374584, 73.72759101267334
12000014, 45.3501560965542, 68.3331719915698, 76.22460965059139
12000015, 91.60539120133741, 45.164954720781346, 73.35683061076759
12000016, 70.8079523671226, 93.77866280957366, 65.8668693259882
12000017, 47.93451085042917, 79.33445567962328, 67.35390442157554
12000018, 62.83416986543223, 76.20677119375188, 84.57535688622575
12000019, 65.75715625970864, 88.79306772878712, 51.37940841579869
12000020, 90.38048600027102, 59.42097449686911, 42.078403592165586
12000021, 87.8285682805379, 67.42142646780647, 70.36598471600564
12000022, 81.84240855367445, 65.80467255240197, 93.1469492553534
12000023, 52.877127534389324, 49.398554489744136, 75.28114835599825
12000024, 69.50830568105187, 70.82525353861236, 90.73050110118224
12000025, 77.48545079345655, 86.71259076909551, 90.12700410668691
12000026, 91.0808244723542, 43.874222720565115, 86.5462064385116
12000027, 76.52325136588277, 60.21155357254891, 47.69839716293167
12000028, 71.4206256389691, 73.80145698078961, 51.19639795883965
12000029, 75.25874787374919, 76.64422556947646, 85.91221985452015
12000030, 90.5576478839419, 49.623341541752566, 72.85383183358816
12000031, 86.11645799135243, 41.84066980196795, 94.09542391431044
12000032, 73.55658724313601, 77.43793418731703, 56.76418142338052
12000033, 86.44773806584165, 70.26749208950609, 73.73638149527007
12000034, 51.38042386276629, 42.725761367875236, 53.382995347365735
12000035, 96.7188837444237, 91.00817798564368, 49.85086354999241
12000036, 68.23076393357137, 88.09036405883525, 55.39240362316497
12000037, 96.89231640989031, 72.37650815199056, 41.836351157774864
12000038, 68.72308559443991, 85.52618319741136, 59.3686596726978
12000039, 87.72032332020662, 97.9855049418817, 61.14551549296228
12000040, 75.45082322092925, 79.46094445019119, 61.084341813016856
12000041, 46.35049500603535, 47.08216905361049, 96.58785150679287
12000042, 92.30136028007735, 86.13406009653195, 45.261087834195806
12000043, 95.62414598833098, 90.7244015967193, 52.227410938795195
12000044, 76.95315916864645, 92.33458215066592, 41.18437269484864
12000045, 47.50422292865158, 44.358326292197056, 46.24519927546073
12000046, 77.11408695072573, 51.52042701945747, 56.21353777361938
12000047, 96.27676101769757, 90.30229712673957, 73.63041733658369
12000048, 78.88730251708614, 84.0441620683936, 84.25903150409697
12000049, 61.34728065299376, 45.174767460298355, 45.41963528026
12000050, 88.38225524708947, 94.865241597198, 88.61111217844024
12000051, 55.21121293618653, 47.165657387115914, 75.83248823723363
12000052, 97.87417019188625, 59.000907982598996, 75.70460975310048
12000053, 62.43177036670152, 94.70302608875743, 57.16030544447955
12000054, 54.93053551920886, 85.70890195974435, 97.39856270237092
12000055, 45.0148871422216, 40.5684122231226, 57.48418606743422
12000056, 74.74708215762345, 48.872022405417724, 56.30014478651101
12000057, 59.42181959349339, 77.39361523611983, 50.83009217307772
12000058, 64.10717866066871, 93.23491254283236, 89.7336507255961
12000059, 89.72599023117343, 95.13495968749872, 71.12062632388245
12000060, 41.15892749797577, 41.39296265059518, 66.59253525071921
12000061, 91.38723472162401, 77.52467392440138, 98.33747129305713
12000062, 46.39245979245447, 69.62314364993372, 55.464167166939944
12000063, 98.60894786581534, 77.21581592073501, 67.42195730536285
12000064, 51.29550668995784, 47.74576021375911, 80.01806842370637
12000065, 52.606804745067336, 62.80071833043128, 64.30963754316878
12000066, 43.28398305637008, 94.56497645912769, 87.83626332639619
12000067, 77.35376725372963, 83.50119278052806, 59.91847175040025
12000068, 42.20613785844464, 68.75072795109506, 80.80628072436951
12000069, 45.509708610417235, 79.31530042372601, 97.28868056964913
12000070, 93.81545042937296, 81.00115538519384, 42.06532048495993
12000071, 64.84049957224775, 53.58181975764883, 52.18414064002286
12000072, 85.17094326212501, 88.34285630704507, 95.01783246982457
12000073, 46.0110928278215, 69.40262378693782, 47.27211582849269
12000074, 47.12583257320445, 51.0368364131007, 57.20478929234564
12000075, 81.36209335634133, 66.93096704560259, 51.2425847351188
12000076, 65.13330673011515, 94.42543481032914, 86.09362496178397
12000077, 53.4695542437692, 88.70089910286411, 88.87520794336518
12000078, 59.07581096979068, 56.99068798852833, 89.54048633480114
12000079, 62.31515916496425, 69.27629075942984, 55.16620120944202
12000080, 84.48991191879847, 42.90433037265372, 65.35901158240611
12000081, 59.963306104870256, 51.88541895638021, 64.99203191094884
12000082, 46.75104489442468, 95.15866955117966, 94.31559867825816
12000083, 95.25960440017032, 64.9498446028401, 73.80441394473311
12000084, 67.54426427353911, 88.65241853627931, 70.37156895106793
12000085, 92.52967118557883, 84.64359294640248, 66.20497754015528
12000086, 66.30604843789867, 92.20909944874991, 74.39359122804854
12000087, 81.27899894193787, 80.48005266872337, 51.68100677927214
12000088, 94.17801626991691, 68.18352828760939, 78.42603855046183
12000089, 72.49879987468626, 45.3397372043443, 43.92142555599738
12000090, 40.5126537023173, 52.092775794675035, 50.821440730317235
12000091, 71.31128409116923, 90.11690069023763, 81.38155572090083
12000092, 50.90373309565055, 86.73068610074647, 45.05388710498471
12000093, 76.46485461218566, 40.62710891357855, 57.58774192597707
12000094, 44.37322461106943, 62.94730052051435, 61.6338583508252
12000095, 41.58454366939866, 92.87299538465751, 72.06653954108164
12000096, 83.44955690839735, 92.22931061340869, 84.86125513203469
12000097, 72.74215009312613, 44.82199187090559, 82.58380792324384
12000098, 68.54663818865245, 98.02357299067987, 78.50076382078258
12000099, 52.20865252154756, 55.9960005718017, 79.02835031932435
12000100, 44.54777605593822, 45.86032546405797, 45.43728072358351
12000101, 93.14383963576819, 64.86367652263857, 54.978409587798375
12000102, 72.1858531693587, 69.06798750620193, 44.46621280832157
12000103, 91.01745925677722, 87.05544850982832, 88.72384173670116
12000104, 73.20343594333762, 40.472056550959685, 95.4999399535294
12000105, 61.468761265819374, 88.98966219150184, 88.12246042698159
12000106, 91.18655514608808, 78.58763135469034, 51.44885747049528
12000107, 57.807632238574705, 65.28783660721678, 68.29906422336873
12000108, 74.59431554524375, 92.48751824381971, 52.609299077568295
12000109, 47.38819860812456, 53.0926940072396, 58.67185742842824
12000110, 66.14944096655435, 63.817309205152974, 70.90406663116883
12000111, 70.51240678392914, 49.77266420571806, 96.9483849205829
12000112, 96.97893802436958, 84.13265539927275, 66.11471691499366
12000113, 89.26688931172988, 45.971306109553495, 54.61653031131898
12000114, 55.432348367862694, 75.134210725233, 47.008894091479355
12000115, 61.61734995263657, 69.94868330959599, 58.26335144053197
12000116, 44.78451606228976, 98.76180104536648, 94.97498253619149
12000117, 94.43807735986404, 77.10498116129753, 90.00182204232932
12000118, 73.14643685217615, 89.84430978729647, 92.48664255624608
12000119, 80.26016692616633, 73.97979327421695, 86.10262300129618
12000120, 85.02219948817738, 49.1826655703323, 53.42616171660682
12000121, 97.26532022763485, 66.08607650361044, 96.4707392448488
12000122, 93.48239902670709, 56.23808341591069, 67.19192444858324
12000123, 90.14988946648315, 87.36499299568796, 53.10638302903245
12000124, 64.58367375815493, 51.621352672313975, 97.41422094639928
12000125, 82.97682748155749, 86.72116531598766, 52.44197175231532
12000126, 80.25326481695645, 52.20393519681802, 74.42459778188486
12000127, 52.338023531533054, 56.79352731813344, 89.26830920135865
12000128, 47.952654264659536, 46.94807866304154, 60.2670882652292
12000129, 51.34214039880491, 44.01286928539153, 64.53315464092816
12000130, 88.44041992550191, 72.44599700692469, 74.61710697338543
12000131, 58.32401989881984, 78.6773682954822, 73.52497892499962
12000132, 58.69935883515738, 48.089467752441514, 80.27810994813093
12000133, 90.19491206719022, 44.57872304877175, 82.80901886264527
12000134, 69.02528272717527, 53.00708562043934, 50.170559995626334
12000135, 61.28152786046918, 65.66661959813487, 50.01422753135561
12000136, 85.48847095593511, 91.96963471980219, 49.99991074658272
12000137, 59.08647925698662, 51.52583275889743, 91.10035594694584
12000138, 89.69258523694322, 71.70395088535322, 76.31692845562068
12000139, 68.85518047812702, 66.1531119000891, 71.95627186223528
12000140, 63.53490718782293, 65.58901013968776, 73.91012659396584
12000141, 72.80803208455158, 61.739426878283844, 41.225739574191365
12000142, 86.57992142491916, 80.67514199463818, 76.61529029137701
12000143, 49.958147307137196, 92.69278544307701, 87.31831005131086
12000144, 68.69097292229712, 40.909391048592205, 80.27964093925942
12000145, 66.54780115809858, 77.960819785089, 55.63046069862937
12000146, 58.115326963160754, 98.28453089521454, 72.09689950064863
12000147, 86.95951113829719, 85.09346823474647, 42.906877963412576
12000148, 95.98796014038422, 91.46152162340924, 82.1367350198366
12000149, 63.28524130640837, 42.81742273971052, 70.11602712464624
12000150, 57.88892372215299, 97.45658989557892, 66.84553798785211
